bug_id,creation_date,component_name,product_name,short_description,long_description,assignee_name,reporter_name,resolution_category,resolution_code,status_category,status_code,update_date,quantity_of_votes,quantity_of_comments,resolution_date,bug_fix_time,severity_category,severity_code
FIREFOX-331414,2006-03-22,Bookmarks & History,FIREFOX,Accelerate keys conflict in bookmark organizer window.,"User-Agent:       Mozilla/5.0 (X11 U Linux i686 en-US rv:1.7.8) Gecko/20050607 Firefox/1.0.4
Build Identifier: Mozilla/5.0 (X11 U SunOS sun4u en-US rv:1.9a1) Gecko/20060322 Firefox/1.6a1

Accelerate keys conflict.

Reproducible: Always

Steps to Reproduce:
1. Launch firefox and expand Bookmarks menu.
2. Select Organize Bookmarks menu to open the bookmark manage window.
3. Press Alt+F to expand File menu in this popup window.

Actual Results:  
New folder window will popup instead of expanding File menu. This leads to fail opening top menu File in this window.

Expected Results:  
There should not be two command with same accelerate key.

This bug can be reproduced on Mozilla/5.0 (X11 U SunOS sun4u en-US rv:1.9a1) Gecko/20060322 Firefox/1.6a1. 
System info:
Sun Blade 100 SNV_35/Vermilion_07.",bugs,tim.miao,fixed,1,resolved,4,2009-11-26,0,15,2006-04-10,19,normal,2
CORE-189740,2003-01-19,Printing: Output,CORE,[ps] Adding CID support Check Code to postscript should be closed when TrueType printing is disabled,"Now the CID support Check Code will be added to postscript if freetype is
enabled. The most Linux users (their systems have freetype) who don't enable
TrueType printing will still have these checking code in postscript when printing.

bstell: will the CID checking code stop the printing process if the printer
doesn't support CID? If answer is yes I think the patch should be applied if
answer is no the current code is ok.",Louie.Zhao,Louie.Zhao,fixed,1,resolved,4,2003-02-12,0,9,2003-02-12,24,normal,2
RELEASE_ENGINEERING-511282,2009-08-18,General,RELEASE_ENGINEERING,run fennec unittests on intel linux machines,"on change then change the n810s to run on nightlies.

This would apply to m-c m-1.9.2 and tm currently.

Adding more linux slaves to deal with the added load would be the Right Thing To Do.",jhford,aki,fixed,1,resolved,4,2013-08-12,0,37,2010-11-08,447,normal,2
FIREFOX-233899,2004-02-11,Preferences,FIREFOX,Deletion of non-contiguous cookies leaves holes in Cookie Manager,"User-Agent:       
Build Identifier: Mozilla/5.0 (Windows U Windows NT 5.0 en-US rv:1.6) Gecko/20040206 Firefox/0.8

In the Cookie Manager (Tools->Options...->Privacy->Cookies->Stored Cookies...)
when selecting (with the Ctrl+Click key combo.) and deleting a non-contiguous
(not next to each other) series of cookies the Cookie Manager leaves the
remaining cookies chosen with the Ctrl+click in the UI position they were in
before the deletion of the selected cookies.   It is expected that the list of
cookies would be consolidated (i.e. filling the holes created by deleting
intervening cookies).  

Reproducible: Always
Steps to Reproduce:
Assuming multiple cookies have been set in the browser.
1.Click on Tools->Options...->Privacy->Cookies->Stored Cookies...
2.Select two or more non-contiguous cookies.
3.Click 'Remove Cookie'.

Actual Results:  
The first cookie is deleted and the list of cookies is reformatted to close the
space created.  The second (and subsequent) cookies chosen (by means of the
Ctrl+click method) are also deleted (as far as I can tell) but the Cookie
Manager UI-listing of the spaces created by the deleted cookie are not closed
(i.e. follow-on cookies are not moved to fill the spaces).

Expected Results:  
Cookies selected by means of the Ctrl+click non-contiguous selection method
should have their spaces occupied by the remaining cookies (if any) after the
user chooses 'Remove Cookie'.",mconnor,dasnyderx,fixed,1,resolved,4,2006-03-12,0,9,2004-02-24,13,normal,2
MOZILLA_LOCALIZATIONS-454176,2008-09-08,cy / Welsh,MOZILLA_LOCALIZATIONS,[cy] Firefox 3 RSS reader setup for Welsh,"RSS readers are web services allowing users to subscribe to RSS feeds online and view them. If Firefox detects a feed it offers the user to subscribe to it either as a live bookmark or via one of the web services.

The current RSS Readers in en-US are Bloglines My Yahoo Google.

We want to ship a good set of defaults for Welsh and will work towards that in three stages.

First the localization team and Stas (Stas Malolepszy) will look at the market for the language and come up with a good candidates. Dewy we'll need your input on this the guidelines for making recommendations are on http://wiki.mozilla.org/Firefox_web_services_guidelines. After we decided on a particular RSS reader Stas will contact the owner and ask for permission. undefined we'll likely need your help to at least get the contact information.

Once we have a specification on what the set of RSS readers for Welsh should look like the localization team and Axel will work on an implementation on that. This should happen by the localization team creating and attaching patches for the desired changes and requesting review from Axel. After a successful review the localization team will land them. If you're not feeling comfortable with creating those changes ask Axel to help out.

Please don't commit any modifications in l10n/cy/browser/chrome/browser-region/region.properties to the cvs repository without a patch reviewed by Axel Stas or someone else appointed by Stas/SethB. The data here is sensitive to users and our search partners thus the extra care here.",nobody,l10n,fixed,1,resolved,4,2008-12-27,0,9,2008-12-27,110,normal,2
NSS-324744,2006-01-25,Tools,NSS,add generation of policy extensions to certutil,"certutil currently does not know how to add Policy Policy Constraints or Inhibit-any-policy extensions when generating certificates .

For the purpose of full coverage testing of libpkix we should add this ability
to certutil .",neil.williams,julien.pierre,fixed,1,resolved,4,2008-05-05,0,56,2007-09-19,602,normal,2
BUGZILLA-343566,2006-07-04,Testing Suite,BUGZILLA,Runtests test 004template.t fails on some systems with a complaint about RELATIVE,"This seems to be a relative of bug 329295 but addint . or ./ to PATH does not help.

On some systems $file (in t/004) has a leading ./ that causes trouble.  Filtering that out seems to help the situation.",LpSolit,bugreport,fixed,1,resolved,4,2006-07-04,0,9,2006-07-04,0,major,4
RELEASE_ENGINEERING-433315,2008-05-12,General,RELEASE_ENGINEERING,clean-up mozilla2 configs + steps,"With debug+leak tests being enabled on mozilla-central very soon the master.cfg and some steps have gotten a little ugly. This bug is to track cleaning them up and making them more maintainable. bug 429670 may end up as a dependent - more investigation is needed first.

Some of the clean up will involve simplifying the code in buildbotcustom.steps.test.py and removing conditionals in the master.cfg.

Another idea I have is to put the 'BRANCHES' array into a separate file.

Ideas/input are welcomed.",nobody,bhearsum,fixed,1,resolved,4,2013-08-12,0,33,2008-08-14,94,normal,2
TOOLKIT-482585,2009-03-10,XUL Widgets,TOOLKIT,[FIX]Chrome styles cause all content HTML class changes to restyle,"We have some rules in xul.css that match all nodes in the HTML namespace with a given class name.  This means that any change to a class attribute in any webpage triggers a restyle of that node.  I discovered this when removing the reftest-wait class caused a full restyle of my reftest and actually changed the rendering in the process.

I see a few obvious fixes here:

1)  Restrict the styles to the input/textarea elements we really want to match
    here.  This still means they'll affect web pages though (e.g. a content
    HTML input with the right class will trigger the styles).
2)  Move the rules into (non-themed) scoped stylesheets in the relevant XBL
    widgets.

I'm really tempted to do the latter.  Any obvious issues with it?",bzbarsky,bzbarsky,fixed,1,resolved,4,2009-03-12,0,10,2009-03-12,2,normal,2
CORE-363817,2006-12-14,XBL,CORE,Change nsVoidArray nsBindingManager::mAttachedStack to use nsTArray >,"Currently AddRef/Release is handled manually when adding and removing objects to/from mAttachedStack. That is error prone.
And nsVoidArray is marked as obsolete: http://wiki.mozilla.org/Gecko:Obsolete_API

This is similar to bug 350030.",bugs,bugs,fixed,1,resolved,4,2006-12-14,0,3,2006-12-14,0,normal,2
MOZILLA_LOCALIZATIONS-431511,2008-04-30,de / German,MOZILLA_LOCALIZATIONS,German version: Access keys: Extras -> P assigned twice for Passwort-Manager and PopUp-Manager,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.1 de-AT rv:1.8.1.13) Gecko/20080313 SeaMonkey/1.1.9
Build Identifier: Mozilla/5.0 (Windows U Windows NT 5.1 de-AT rv:1.8.1.13) Gecko/20080313 SeaMonkey/1.1.9

German version: Access key check:
Menu Extras: hot key P is assigned twice for Passwort-Manager as well as for PopUp-Manager

Reproducible: Always

Steps to Reproduce:
1. Go to Extras
2. P underlines for Password-Manager and for PopUp-Manager too
Actual Results:  
Letter P in PopUp-Manager underlined

Expected Results:  
In older releases of Mozilla letter o was underlined",kairo,sven.sabrowski,fixed,1,resolved,4,2009-11-02,0,3,2009-11-02,551,trivial,1
MOZILLA_LABS_GRAVEYARD-580422,2010-07-20,Test Pilot,MOZILLA_LABS_GRAVEYARD,Test Pilot Raw Data log randomly resets,"I haven't been able to reproduce this on command and it seems to happen randomly.  Here's what happens:

I click 'more info' on the Firefox 4 Beta interface study I have running then click 'click here' to bring up my raw data log.  Everything is logging fine and I'll do some more UI interactions (click back etc) to test the study.  Everything seems to be logging fine but after a few minutes I'll click 'Click here' again to refresh the log and the log will be totally blank - no study meta data no events no anything.  I'll do some more UI interactions click 'Click here' again and the new UI interactions I have done are logged correctly but none of the old data is there so my log is only a few lines - its just like the log reset..

Tested against Mozilla/5.0 (Windows U Windows NT 6.1 WOW64 en-US rv:2.0b1) Gecko/20100630 Firefox/4.0b1",jono,cjung,fixed,1,resolved,4,2016-05-10,0,13,2010-07-26,6,critical,5
THUNDERBIRD-471336,2008-12-28,Mail Window Front End,THUNDERBIRD,ctrl key activated drag and drop folders within folder pane has wrong icon,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.1 en-US rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5 (.NET CLR 3.5.30729)
Build Identifier: Mozilla/5.0 (Windows U Windows NT 5.1 en-US rv:1.9.1b3pre) Gecko/20081225 Shredder/3.0b2pre  

see steps and results

Reproducible: Always

Steps to Reproduce:
1.in folderpane hold ctrl and drag and drop folder to another folder.
2.
3.
Actual Results:  
'+' icon for copy is shown
folder is moved

Expected Results:  
As in TB2
forbidden icon should show
nothing should happen.

I don't personally see the need for folder copy operations so I'd say the icon and action needs to be fixed.",philbaseless-firefox,philbaseless-firefox,fixed,1,resolved,4,2010-06-27,0,15,2009-03-24,86,normal,2
WWW.MOZILLA.ORG-190586,2003-01-25,General,WWW.MOZILLA.ORG,Release Notes (1.0 ~ 1.4) document profile location for win98/95 w/ log-in,"User-Agent:       Mozilla/5.0 (Windows U Win98 en-US rv:1.0.2) Gecko/20021120 Netscape/7.01
Build Identifier: Mozilla/5.0 (Windows U Win98 en-US rv:1.0.2) Gecko/20021120 Netscape/7.01

It would appear that in page:
	
http://www.mozilla.org/releases/mozilla1.3a/

under section:

Profile Locations

the line:

Windows 95 & Windows 98 C:\Windows\Application Data\Mozilla\Profiles\[Profile
Name]\[random string].slt\

should read:

Windows 95 & Windows 98 C:\WINDOWS\Profiles\[User]\Application
Data\Mozilla\Profiles\[Profile Name]\[random string].slt\

Regards

Lowell Anderson

Reproducible: Always

Steps to Reproduce:
1. Read the page and compare to actual location :-)
2.
3.

Actual Results:  
See above

Expected Results:  
See above",danielwang,lowella,fixed,1,resolved,4,2012-08-23,0,7,2003-07-11,167,normal,2
MOZILLA.ORG_GRAVEYARD-292897,2005-05-04,Server Operations,MOZILLA.ORG_GRAVEYARD,Request: SSH Access,"I'll be helping out with SFX now mainly working with CivicSpace/Drupal.  

The biggest issue now is upgrading an older CivicSpace to Drupal 4.6.

I'll need access to Shell/FTP to work on these componets.",justdave,mozillamonks,fixed,1,resolved,4,2015-03-12,0,6,2005-05-05,1,normal,2
NSPR-480730,2009-02-28,NSPR,NSPR,PR_LoadLibrary for 64 bit MAC OS X ignores ./ and treats ./libname same as libname,"Created attachment 364695
test program

64-bit Mac OS X NSPR uses the dlopen functions (declared in ) for dynamic library loading see bug 370766

On most OS's PR_LoadLibrary treats ./  explicitly.

for Mac OS X:

   When path contains a slash (i.e. a full path or a partial path) dlopen() searches
     the following the following until it finds a compatible Mach-O file:
     $DYLD_LIBRARY_PATH (with leaf name from path ) current working directory (for par-
     tial paths) $DYLD_FALLBACK_LIBRARY_PATH (with leaf name from path ).

man dlopen
or
http://developer.apple.com/DOCUMENTATION/DeveloperTools/Reference/MachOReference/Reference/reference.html#//apple_ref/c/func/dlopen


meaning the Root Certs will be added provided ./libnssckbi.dylib is in the path not in the current directory

#0  pr_LoadLibraryByPathname (name=0x425450 ./libnssckbi.dylib flags=1) at ../../../../pr/src/linking/prlink.c:1028
....
#9  0x001c8407 in NSS_Initialize (configdir=0x25900 . certPrefix=0x17ff2  keyPrefix=0x17ff2  secmodName=0x1c556 secmod.db flags=0) at nssinit.c:653
#10 0x0000aa78 in certutil_main (argc=4 argv=0xbffff784 initialize=1) at certutil.c:2361
#11 0x0000c5d8 in main (argc=4 argv=0xbffff784) at certutil.c:2981",glenbeasley,glenbeasley,fixed,1,resolved,4,2009-06-13,0,5,2009-03-19,19,normal,2
FIREFOX-356789,2006-10-16,General,FIREFOX,tinymce wysiwyg editor does not load,"User-Agent:       Mozilla/5.0 (Windows U Windows NT 5.0 fr rv:1.8.1) Gecko/20061003 Firefox/2.0
Build Identifier: Mozilla/5.0 (MAC) Gecko/20061003 Firefox/2.0 RC2

TinyMCE WYSIWYG editor not does not render the content to be edited on initial

Reproducible: Always

Steps to Reproduce:
1.Go to the web page with Firefox RC 2.0 on Mac OS X 10.4.8
2.see the beautiful not editable textarea
3.

Actual Results:  
The editor does not load and not allow you to edit the content in the WYSIWYG
interface.

Expected Results:  
The editor should load and allow you to edit the content in the WYSIWYG
interface.",nobody,capripot,fixed,1,resolved,4,2006-10-18,0,2,2006-10-18,2,major,4
CORE-331291,2006-03-21,SVG,CORE,Push/Pop clip region in nsSVGImageFrame,Regression from bug 330498 - clip region is persistent after drawing a  so nothing else draws.,tor,tor,fixed,1,resolved,4,2006-04-07,0,4,2006-03-22,1,normal,2
RELEASE_ENGINEERING-458930,2008-10-07,General,RELEASE_ENGINEERING,mobile builds need to clear out objdir/xulrunner/xulrunner/ at the start of each build,"Just saw this build log which is uploading a *ton* of xulrunner debs:
http://staging-master.build.mozilla.org:8010/builders/mobile-linux-arm-dep/builds/62/steps/shell_14/logs/stdio
http://staging-stage.build.mozilla.org/pub/mozilla.org/firefox/tinderbox-builds/mobile-browser-linux-arm/",nthomas,bhearsum,fixed,1,resolved,4,2013-08-12,0,6,2008-11-05,29,normal,2
